time (s),altitude (m)
7504000.0,339385.1497001657
7505000.0,340026.1199291963
7506000.0,336916.749995823
7507000.0,333703.14711440913
7508000.0,334158.1645980375
7509000.0,337710.9299871335
7510000.0,340128.3002544381
7511000.0,338527.88098180573
7512000.0,334772.95297366474
7513000.0,333274.9992243452
7514000.0,335776.2452780474
7515000.0,339284.0534639256
7516000.0,339623.64192839153
7517000.0,336367.3835731568
7518000.0,333335.3439642126
7519000.0,334085.787349863
7520000.0,337697.6817756174
7521000.0,339867.9329628451
7522000.0,338005.92065097205
7523000.0,334283.8226973526
7524000.0,333074.8223053254
7525000.0,335778.76944198925
7526000.0,339162.8491137605
7527000.0,339198.6382673867
7528000.0,335816.9515887154
7529000.0,332986.51937551703
7530000.0,334027.21438825596
7531000.0,337673.926264965
7532000.0,339582.48875840474
7533000.0,337470.98061998095
7534000.0,333806.37099561375
7535000.0,332894.35261058435
7536000.0,335782.8434474077
7537000.0,339020.3269319823
7538000.0,338751.5624431297
7539000.0,335266.9048007
7540000.0,332657.3872023523
7541000.0,333981.35324590653
7542000.0,337637.93659447134
7543000.0,339271.2657748796
7544000.0,336924.3021183098
7545000.0,333342.3258148348
7546000.0,332733.8025893327
7547000.0,335786.8830236206
7548000.0,338855.0761306584
7549000.0,338283.12648166064
7550000.0,334719.25696540996
7551000.0,332348.6049568951
7552000.0,333946.8302628705
7553000.0,337587.796404209
7554000.0,338934.1413294496
7555000.0,336367.6824231036
7556000.0,332893.20712929964
7557000.0,332592.3287704028
7558000.0,335788.40567646455
7559000.0,338665.6091800574
7560000.0,337794.36743302085
7561000.0,334176.3236193443
7562000.0,332061.15928267967
7563000.0,333921.9133004872
7564000.0,337521.1448986521
7565000.0,338570.90980291925
7566000.0,335803.08519216534
7567000.0,332460.6835372094
7568000.0,332469.49263289943
7569000.0,335785.51634848025
7570000.0,338450.90918702073
7571000.0,337286.3704317957
7572000.0,333639.8324152855
7573000.0,331795.1981281005
7574000.0,333904.94758278783
7575000.0,337436.51225635316
7576000.0,338182.0127021456
7577000.0,335232.4829860283
7578000.0,332046.0421154918
7579000.0,332364.09825071786
7580000.0,335775.8922665417
7581000.0,338210.27314832713
7582000.0,336760.6730503002
7583000.0,333111.81378097367
7584000.0,331550.9169776626
7585000.0,333894.203264419
7586000.0,337332.08344672807
7587000.0,337767.46111851465
7588000.0,334657.5349173667
7589000.0,331650.3383285273
7590000.0,332275.3492287947
7591000.0,335757.733928144
7592000.0,337942.7456683777
7593000.0,336218.3960432876
7594000.0,332594.1592812827
7595000.0,331328.5483272318
7596000.0,333887.62815080397
7597000.0,337206.00701870397
7598000.0,337327.9021057077
7599000.0,334080.71656350046
7600000.0,331275.3573191408
7601000.0,332202.39309520554
7602000.0,335728.51380006317
7603000.0,337647.08710570354
7604000.0,335660.8921835534
7605000.0,332088.9164258456
7606000.0,331128.34219001606
7607000.0,333883.495694316
7608000.0,337056.5218956815
7609000.0,336863.46743596345
7610000.0,333503.6959078042
7611000.0,330921.60274153017
7612000.0,332143.3387453873
7613000.0,335686.1187042687
7614000.0,337323.6202425938
7615000.0,335090.56310022343
7616000.0,331597.9301386494
7617000.0,330949.46655505337
7618000.0,333879.11726647895
7619000.0,336882.1282613613
7620000.0,336375.61821742915
7621000.0,332929.1690212935
7622000.0,330590.2481835168
7623000.0,332096.84944366757
7624000.0,335628.1788482154
7625000.0,336971.4428558424
7626000.0,334508.92729245406
7627000.0,331122.99063890707
7628000.0,330791.5320408447
7629000.0,333872.3817632124
7630000.0,336681.5403545778
7631000.0,335865.2977137584
7632000.0,332359.1862377031
7633000.0,330281.7326688031
7634000.0,332061.0296912566
7635000.0,335552.6579719763
7636000.0,336590.8458484616
7637000.0,333918.29543109145
7638000.0,330666.0263050189
7639000.0,330653.87447971944
7640000.0,333860.6601962056
7641000.0,336453.0458843177
7642000.0,335333.6684028888
7643000.0,331796.32204298675
7644000.0,329997.0176519379
7645000.0,332033.97930926736
7646000.0,335456.9751923736
7647000.0,336181.4702554289
7648000.0,333320.847677812
7649000.0,330228.77612457424
7650000.0,330535.5295530297
7651000.0,333841.5133299073
7652000.0,336195.78670536913
7653000.0,334782.37832863163
7654000.0,331242.7015756462
7655000.0,329736.00945283007
7656000.0,332013.429062061
7657000.0,335339.38334269635
7658000.0,335744.1665180344
7659000.0,332718.8989227135
7660000.0,329812.3928667698
7661000.0,330435.20700225886
7662000.0,333812.50118348934
7663000.0,335908.7753021894
7664000.0,334213.07837298606
7665000.0,330700.58571419865
7666000.0,329498.853597668
7667000.0,331997.1135609066
7668000.0,335197.7437469885
7669000.0,335279.3384460034
7670000.0,332114.85516705364
7671000.0,329418.2828305075
7672000.0,330351.52001512144
7673000.0,333771.12689756043
7674000.0,335591.5196651891
7675000.0,333627.7077243263
7676000.0,330172.07591943163
7677000.0,329285.2793712532
7678000.0,331982.64033814706
7679000.0,335030.25614106376
7680000.0,334787.85744229984
7681000.0,331511.2398799537
7682000.0,329047.4838163676
7683000.0,330282.54818387236
7684000.0,333714.6002174597
7685000.0,335243.2872773791
7686000.0,333028.5233601965
7687000.0,329659.65998728015
7688000.0,329094.88800858986
7689000.0,331967.2501145238
7690000.0,334835.1899778526
7691000.0,334270.8842125023
7692000.0,330910.78552506305
7693000.0,328701.2827760801
7694000.0,330226.6626442112
7695000.0,333640.32467158977
7696000.0,334863.63104520645
7697000.0,332417.514028403
7698000.0,329165.2768098386
7699000.0,328927.07651206106
7700000.0,331948.2142888019
7701000.0,334610.63847978413
7702000.0,333729.6648936458
7703000.0,330316.17807939276
7704000.0,328380.26472096145
7705000.0,330181.573551286
7706000.0,333545.7122952193
7707000.0,334452.70912356116
7708000.0,331797.41445793863
7709000.0,328690.89003349934
7710000.0,328780.9630165966
7711000.0,331922.86972489674
7712000.0,334355.24511190783
7713000.0,333165.54599675257
7714000.0,329729.854388291
7715000.0,328084.93195834477
7716000.0,330145.0508063501
7717000.0,333428.4224752914
7718000.0,334010.7607063381
7719000.0,331170.64003958367
7720000.0,328238.24944017176
7721000.0,328655.16704906616
7722000.0,331888.3427306209
7723000.0,334068.06866892986
7724000.0,332580.60704646725
7725000.0,329154.3005966274
7726000.0,327815.198973055
7727000.0,330114.4981966084
7728000.0,333286.38154247776
7729000.0,333538.48139707465
7730000.0,330539.97350246087
7731000.0,327808.8284374904
7732000.0,328548.03915560804
7733000.0,331841.5323478393
7734000.0,333747.99797296897
7735000.0,331977.0231505744
7736000.0,328592.4258696567
7737000.0,327571.2263146024
7738000.0,330087.0277737491
7739000.0,333116.85572033003
7740000.0,333036.5701054968
7741000.0,329908.4029377755
7742000.0,327404.24958810396
7743000.0,328457.7581890607
7744000.0,331779.4239963386
7745000.0,333394.50093888305
7746000.0,331357.21321072243
7747000.0,328046.7143639121
7748000.0,327352.4855308654
7749000.0,330059.58806287963
7750000.0,332917.89144414756
7751000.0,332506.225305398
7752000.0,329278.86191581376
7753000.0,327025.5453906134
7754000.0,328382.2983769858
7755000.0,331699.07417132333
7756000.0,333006.89547238126
7757000.0,330723.468938821
7758000.0,327519.4371385323
7759000.0,327158.4353134353
7760000.0,330029.4503403334
7761000.0,332687.60024733096
7762000.0,331948.68587393314
7763000.0,328654.1708063716
7764000.0,326673.8301948281
7765000.0,328319.36041552946
7766000.0,331597.61923854146
7767000.0,332585.20731489826
7768000.0,330078.5897908695
7769000.0,327012.8127900176
7770000.0,326987.7209119797
7771000.0,329993.1016053241
7772000.0,332424.41625838727
7773000.0,331366.04531663656
7774000.0,328037.49247525074
7775000.0,326349.09964546654
7776000.0,328265.97829105053
7777000.0,331472.4594691098
7778000.0,332130.0781484917
7779000.0,329425.7117963359
7780000.0,326528.9297929229
7781000.0,326839.1538268551
7782000.0,329947.4228744041
7783000.0,332127.0639480902
7784000.0,330760.23720217124
7785000.0,327431.59486392513
7786000.0,326052.0320352055
7787000.0,328219.7188882325
7788000.0,331320.6460314384
7789000.0,331641.41427475866
7790000.0,328767.547089749
7791000.0,326069.71576817427
7792000.0,326711.197270792
7793000.0,329889.1555404728
7794000.0,331794.123331259
7795000.0,330133.3879964771
7796000.0,326839.67048952635
7797000.0,325782.6999699287
7798000.0,328177.07026222907
7799000.0,331139.3504974246
7800000.0,331120.42322215624
7801000.0,328107.81925446633
7802000.0,325636.9326588465
7803000.0,326601.6333564613
7804000.0,329814.5567531111
7805000.0,331424.53174825944
7806000.0,329488.14748513605
7807000.0,326264.6362343924
7808000.0,325540.77738273237
7809000.0,328134.9768638667
7810000.0,330926.3635109691
7811000.0,330568.1265871143
7812000.0,327449.3845989406
7813000.0,325231.70526941866
7814000.0,326508.21277925745
7815000.0,329720.6947129248
7816000.0,331018.43651795667
7817000.0,328827.5467717955
7818000.0,325708.89087878447
7819000.0,325324.9826906733
7820000.0,328089.861273149
7821000.0,330679.6645130357
7822000.0,329986.3713171659
7823000.0,326795.8437723471
7824000.0,324855.1056805849
7825000.0,326428.0406434741
7826000.0,329603.79176593106
7827000.0,330575.10766008776
7828000.0,328154.5188061632
7829000.0,325175.1611927813
7830000.0,325134.4991414733
7831000.0,328038.20266474504
7832000.0,330397.38740794547
7833000.0,329377.16113258246
7834000.0,326150.4454568904
7835000.0,324507.40358466096
7836000.0,326358.10558971297
7837000.0,329461.21801657416
7838000.0,330095.52485607844
7839000.0,327472.624558161
7840000.0,324665.65427320637
7841000.0,324967.4036647966
7842000.0,327975.9247734323
7843000.0,330077.690118582
7844000.0,328742.8554706853
7845000.0,325517.0372570213
7846000.0,324189.5719631212
7847000.0,326295.17989175767
7848000.0,329289.1878978079
7849000.0,329579.6753973225
7850000.0,326785.30397812463
7851000.0,324182.68892747257
7852000.0,324821.84307914786
7853000.0,327899.37734309584
7854000.0,329719.58022163995
7855000.0,328086.0478690583
7856000.0,324898.30289188307
7857000.0,323900.8482275661
7858000.0,326235.7079099929
7859000.0,329085.41137098614
7860000.0,329028.9857453443
7861000.0,326096.0059659369
7862000.0,323727.7130779335
7863000.0,324695.6923566507
7864000.0,327805.11083593126
7865000.0,329322.13747913856
7866000.0,327409.47161329724
7867000.0,324297.5636704378
7868000.0,323640.99384504464
7869000.0,326176.0698677348
7870000.0,328847.0654011527
7871000.0,328444.8287749924
7872000.0,325408.5580508495
7873000.0,323302.2750623124
7874000.0,324585.87468046416
7875000.0,327688.7577593848
7876000.0,328884.888108545
7877000.0,326717.0261628125
7878000.0,323718.1619554367
7879000.0,323408.7211762294
7880000.0,326111.71269876044
7881000.0,328571.64874859154
7882000.0,327829.6091329176
7883000.0,324727.2797669787
7884000.0,322907.23407809343
7885000.0,324488.9205562994
7886000.0,327546.813121737
7887000.0,328408.00282298494
7888000.0,326012.0566497827
7889000.0,323162.6336790081
7890000.0,323202.7107136613
7891000.0,326039.0158803137
7892000.0,328257.33200111706
7893000.0,327185.0666936012
7894000.0,324055.2010237649
7895000.0,322543.2399081718
7896000.0,324401.87601454183
7897000.0,327375.78505952656
7898000.0,327891.6486382587
7899000.0,325298.1866841139
7900000.0,322633.3934108671
7901000.0,323020.7240729453
7902000.0,325953.3643508516
7903000.0,327902.35699257813
7904000.0,326514.31313775014
7905000.0,323396.59034895524
7906000.0,322210.49031032063
7907000.0,324320.69238403253
7908000.0,327172.3246203158
7909000.0,327336.9209161075
7910000.0,324579.39117858
7911000.0,322132.6861601034
7912000.0,322860.8767659543
7913000.0,325850.9754218068
7914000.0,327505.5259049814
7915000.0,325820.0714420425
7916000.0,322754.65233153757
7917000.0,321908.53307758644
7918000.0,324241.53675703425
7919000.0,326933.36777015403
7920000.0,326745.01524613984
7921000.0,323859.70987970475
7922000.0,321662.1896771267
7923000.0,322720.01570852473
7924000.0,325727.44260430895
7925000.0,327066.09721195046
7926000.0,325106.0251225773
7927000.0,322133.0861490164
7928000.0,321636.731278914
7929000.0,324159.98152144067
7930000.0,326655.7991359206
7931000.0,326117.6234705504
7932000.0,323143.42892930284
7933000.0,321223.65454721916
7934000.0,322595.18820074387
7935000.0,325578.3283382347
7936000.0,326583.3832030576
7937000.0,324375.8118976196
7938000.0,321535.0871633347
7939000.0,321393.59004863724
7940000.0,324071.3648654781
7941000.0,326337.30116775166
7942000.0,325457.4379027318
7943000.0,322434.82215689216
7944000.0,320817.49667770695
7945000.0,322482.05169435404
7946000.0,325399.711052618
7947000.0,326058.3065149961
7948000.0,323634.0112582417
7949000.0,320963.6171772359
7950000.0,321176.727069919
7951000.0,323970.71681839693
7952000.0,325975.93481139094
7953000.0,324767.5818878403
7954000.0,321738.30529063847
7955000.0,320444.1375636179
7956000.0,322376.6665054802
7957000.0,325187.64212489314
7958000.0,325491.3718665745
7959000.0,322884.67169748433
7960000.0,320420.955870742
7961000.0,320983.8369786069
7962000.0,323853.60907007195
7963000.0,325570.146600415
7964000.0,324051.0368271787
7965000.0,321057.7493184963
7966000.0,320103.4776163576
7967000.0,322274.49785046
7968000.0,324938.2778292913
7969000.0,324883.654566668
7970000.0,322132.47470398527
7971000.0,319909.82585162297
7972000.0,320812.21669270936
7973000.0,323715.04408228025
7974000.0,325118.5114979204
7975000.0,323311.4498049095
7976000.0,320396.9471722292
7977000.0,319794.5881233327
7978000.0,322171.0311998669
7979000.0,324648.719369214
7980000.0,324237.2548840977
7981000.0,321381.8243818218
7982000.0,319431.4173251726
7983000.0,320658.0922014564
7984000.0,323550.3867350491
7985000.0,324620.75593972113
7986000.0,322553.1505750427
7987000.0,319759.93317427766
7988000.0,319516.3727360163
7989000.0,322061.0732400948
7990000.0,324315.65777296573
7991000.0,323554.55888866447
7992000.0,320637.67156173196
7993000.0,318987.0259296596
7994000.0,320517.25007720105
7995000.0,323354.7354413839
7996000.0,324076.77498563286
7997000.0,321780.6360543305
7998000.0,319150.0381483268
7999000.0,319266.54859385826
8000000.0,321939.1347506698
8001000.0,323936.7739394149
8002000.0,322838.71641590446
8003000.0,319904.82991669234
8004000.0,318577.3586263694
8005000.0,320385.3611118356
8006000.0,323123.7681312477
8007000.0,323487.40127634164
8008000.0,320998.6218726374
8009000.0,318569.9797272077
8010000.0,319042.2923841579
8011000.0,321799.9794631135
8012000.0,323510.357848282
8013000.0,322093.5688136844
8014000.0,319187.7284570113
8015000.0,318201.54845459573
8016000.0,320256.9101630319
8017000.0,322853.57889737375
8018000.0,322854.422315266
8019000.0,320212.35057238955
8020000.0,318022.02910267655
8021000.0,318840.1574717192
8022000.0,321638.3844342604
8023000.0,323035.3287324812
8024000.0,321322.9512456758
8025000.0,318490.3505700473
8026000.0,317859.0275295377
8027000.0,320127.3056909768
8028000.0,322540.7099729199
8029000.0,322179.63155749254
8030000.0,319426.5394496862
8031000.0,317508.0608773669
8032000.0,318656.5034522768
8033000.0,321449.06955891475
8034000.0,322510.69500540197
8035000.0,320531.39760718495
8036000.0,317817.29505901877
8037000.0,317548.5883353939
8038000.0,319990.5671362737
8039000.0,322181.2980890395
8040000.0,321465.4608672317
8041000.0,318646.7053248789
8042000.0,317029.62442747504
8043000.0,318486.82147184014
8044000.0,321226.6590349134
8045000.0,321936.3938507559
8046000.0,319723.8480427433
8047000.0,317172.22895702627
8048000.0,317267.8112972444
8049000.0,319840.80564217735
8050000.0,321772.6481865579
8051000.0,320715.3974177567
8052000.0,317878.1090617683
8053000.0,316587.2588881692
8054000.0,318325.8754566973
8055000.0,320966.1877853377
8056000.0,321313.4378438415
8057000.0,318905.6931810593
8058000.0,316558.073870508
8059000.0,317013.4338350892
8060000.0,319672.22562698927
8061000.0,321313.17570254486
8062000.0,319933.7096736599
8063000.0,317125.47325760406
8064000.0,316180.18918319046
8065000.0,318168.083985351
8066000.0,320663.56506370567
8067000.0,320643.5436125845
8068000.0,318082.3200099971
8069000.0,315977.3956838753
8070000.0,316781.8555869367
8071000.0,319478.8414969789
8072000.0,320801.12359970156
8073000.0,319124.53013635054
8074000.0,316393.7143318653
8075000.0,315807.85289189126
8076000.0,318007.6377261421
8077000.0,320314.1724196607
8078000.0,319928.8656375697
8079000.0,317259.670257641
8080000.0,315432.30717166606
8081000.0,316568.35602759384
8082000.0,319254.6746237697
8083000.0,320236.0990446592
8084000.0,318293.27425833605
8085000.0,315687.15483520087
8086000.0,315467.95114031434
8087000.0,317838.08596000914
8088000.0,319914.8458300475
8089000.0,319172.5175090665
